,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,1,0,2,1,0,0,0,0,0,0,3,1,4
SAN BENITO,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-01-01,1,0,2,5,2,0,0,0,0,0,0,0,5,5,10
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,2,2,0,1,0,0,0,0,2,3,5
SAN MATIAS,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-01-01,2,2,28,38,32,36,15,13,6,12,2,3,85,104,189
SUCRE,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,6,4,2,4,0,1,1,0,0,0,9,9,18
TARIJA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,2,2,8,5,4,1,2,2,0,1,16,11,27
TIPUANI,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3
TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TOMINA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,2,5,10,5,1,0,0,6,0,0,13,16,29
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YACUIBA,inmunoprevenibles,hepatitis viral,2013-01-01,0,0,0,1,0,2,0,1,0,0,0,0,0,4,4
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,1,2,0,0,0,0,1,1,3,3,6
CARACOLLO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3
CHARAGUA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,4,0,0,2,0,0,0,0,0,0,4,2,6
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,17,8,6,12,9,3,3,3,3,0,38,26,64
CONCEPCION,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,1,0,0,1,0,0,2,1,3
COROICO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CURAHUARA DE CARANGAS,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral,2013-02-01,1,0,3,6,10,4,0,2,1,3,0,0,15,15,30
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-02-01,1,0,8,6,2,1,0,0,0,1,0,0,11,8,19
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,2,0,0,0,0,0,0,0,0,1,2,3
LA ASUNTA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,3,4,5,10,13,3,1,1,1,0,23,18,41
MAIRANA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,1,0,0,0,1,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
MORO MORO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral,2013-02-01,1,0,8,5,4,4,2,3,0,0,0,0,15,12,27
POTOSI,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
PUERTO SILES,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,3,3,1,0,1,0,0,0,0,3,5,8
REYES,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ROBORE,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,1,4,1,1,0,0,0,0,0,6,2,8
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,1,0,0,1,0,0,1,0,0,2,2,4
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,2,2,3,0,0,0,0,0,0,0,5,2,7
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-02-01,0,0,2,0,2,1,0,1,0,0,0,0,4,2,6
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
SANTA ANA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-02-01,2,4,15,16,13,34,24,15,6,9,1,1,61,79,140
SHINAOTA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,3,2,0,0,0,0,0,0,0,0,3,2,5
SUCRE,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,2,2,0,2,0,0,1,0,4,4,8
TARIJA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,3,2,6,6,2,2,1,0,0,0,12,10,22
TIPUANI,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,4,0,5,1,0,0,0,2,0,0,9,3,12
TUPIZA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,2,1,1,0,0,0,0,0,0,0,3,1,4
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VALLEGRANDE,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
YACUIBA,inmunoprevenibles,hepatitis viral,2013-02-01,0,0,0,0,0,3,0,1,0,0,0,0,0,4,4
BERMEJO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
CAMARGO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
CAMIRI,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,2,1,0,1,0,0,0,0,0,0,2,2,4
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-03-01,0,1,6,9,20,13,6,4,4,5,0,2,36,34,70
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,6,7,10,5,3,3,0,0,0,0,19,15,34
EL TORNO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,1,1,1,0,2,0,0,0,0,0,4,1,5
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
JESUS DE MACHACA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral,2013-03-01,0,1,10,2,6,6,12,4,4,2,0,0,32,15,47
MAGDALENA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,1,0,1,0,0,1,1,0,0,1,3,4
MAIRANA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,1,0,2,0,1,0,0,0,0,0,4,4
ORURO,inmunoprevenibles,hepatitis viral,2013-03-01,0,2,2,7,3,4,2,1,4,2,1,0,12,16,28
POTOSI,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,4,1,0,0,0,0,1,0,0,0,5,1,6
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
ROBORE,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,3,2,2,1,1,0,0,1,1,0,7,4,11
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,3,1,1,2,0,1,0,0,4,4,8
SAN MATIAS,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-03-01,2,1,20,15,16,19,16,10,7,6,0,1,61,52,113
SUCRE,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,2,1,0,1,3,0,0,1,0,0,5,3,8
TARATA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral,2013-03-01,2,0,3,3,4,5,3,4,0,0,0,0,12,12,24
TIPUANI,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,1,1,0,0,1,0,1,0,0,0,3,1,4
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,3,0,1,3,0,0,0,1,0,0,4,4,8
VIACHA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,2,0,2,0,3,1,0,0,0,0,7,1,8
VILLAZON,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3
YACUIBA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,0,0,2,0,2,1,2,0,0,0,6,1,7
YOTALA,inmunoprevenibles,hepatitis viral,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ALCALA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,1,2,1,0,0,0,0,0,0,2,2,4
BERMEJO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,2,1,1,1,0,0,0,0,0,3,3,6
CAMARGO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,1,1,4,0,0,1,0,0,6,2,8
CAMIRI,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,2,0,0,0,4,0,0,0,0,0,6,0,6
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-04-01,1,0,12,5,12,9,13,2,7,1,0,0,45,17,62
COROICO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,1,1,1,1,0,0,0,0,0,2,2,4
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-04-01,0,1,4,3,10,9,0,0,0,1,0,0,14,14,28
CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral,2013-04-01,1,1,7,6,6,10,10,5,1,0,0,2,25,24,49
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-04-01,0,1,6,7,5,0,0,0,2,1,0,0,13,9,22
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral,2013-04-01,1,0,2,4,9,7,4,1,1,14,0,1,17,27,44
MAGDALENA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,7,7,1,0,1,1,3,0,0,9,12,21
MONTERO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,2,1,2,0,2,0,0,0,0,0,6,1,7
ORURO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,19,7,7,10,2,4,3,1,1,0,32,22,54
PADCAYA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PADILLA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,8,4,3,4,1,1,1,0,1,0,14,9,23
PUERTO GONZALO MORENO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO SILES,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,3,0,0,0,1,0,0,0,4,0,4
QUILLACOLLO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,2,1,3,0,0,0,0,0,0,2,5,7
RIBERALTA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ROBORE,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
SALINAS DE GARCI MENDOZA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
SAN CARLOS,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,4,1,0,1,3,2,0,0,0,0,7,4,11
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,1,3,0,2,0,0,0,5,1,6
SAN RAFAEL,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral,2013-04-01,1,0,15,12,29,16,17,9,6,11,2,1,70,49,119
SHINAOTA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,1,1,0,1,0,0,0,0,2,2,4
SUCRE,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,5,4,5,5,1,0,0,0,0,0,11,9,20
TARIJA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,4,1,2,0,0,2,0,3,0,1,6,7,13
TIQUIPAYA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral,2013-04-01,1,0,1,2,4,1,0,0,1,0,0,0,7,3,10
TUPIZA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,1,0,0,0,5,0,1,1,7,8
UNCIA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA SERRANO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
VINTO,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,0,0,1,0,1,0,2,1,0,1,4,2,6
YACUIBA,inmunoprevenibles,hepatitis viral,2013-04-01,0,0,1,3,3,0,2,0,0,0,0,0,6,3,9
ACHOCALLA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ALCALA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,0,2,2,0,0,0,0,0,0,3,2,5
BAURES,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,4,0,3,3,3,0,1,2,0,0,11,5,16
CAMIRI,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARAPARI,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,0,0,1,0,0,1,0,0,0,2,1,3
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,0,1,0,1,0,0,0,0,0,4,0,4
COCHABAMBA,inmunoprevenibles,hepatitis viral,2013-05-01,0,1,11,9,18,13,8,6,13,3,0,2,50,34,84
COLOMI,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COROICO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,1,0,1,1,0,0,0,0,0,2,2,4
COTAGAITA,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,2,1,2,0,1,0,1,0,0,2,6,8
EL ALTO,inmunoprevenibles,hepatitis viral,2013-05-01,1,0,6,7,11,7,5,1,0,3,0,0,23,18,41
GUAYARAMERIN,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,4,6,0,3,0,0,0,0,0,0,4,9,13
HUARACAJE,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
LA PAZ,inmunoprevenibles,hepatitis viral,2013-05-01,1,0,12,10,10,7,12,4,1,5,0,1,36,27,63
LURIBAY,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,1,0,3,1,1,1,0,0,0,0,5,2,7
MONTERO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,3,0,1,0,0,0,0,0,0,0,4,0,4
MORO MORO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,9,8,7,10,1,1,3,2,0,0,20,21,41
POTOSI,inmunoprevenibles,hepatitis viral,2013-05-01,1,0,4,2,1,4,0,2,0,0,0,0,6,8,14
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral,2013-05-01,0,0,2,0,0,0,0,1,1,0,0,0,3,1,4
