municipality,group,variable,month,Cantidad,TOTAL
ANTEQUERA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
ARANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,8,8
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,21,21
COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,3,3
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,29,29
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,29,29
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,3,3
MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,15,15
PATACAMAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
PAZÑA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,8,8
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,17,17
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,3,3
SAMAIPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,57,57
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,4,4
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,3,3
VACAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,2,2
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-02-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,3,3
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,14,14
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,4,4
COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,3,3
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,21,21
EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,31,31
MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,3,3
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,9,9
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,16,16
PUERTO RICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,13,13
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,9,9
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,3,3
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,59,59
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,8,8
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,7,7
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,4,4
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,20,20
UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,3,3
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,4,4
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-03-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,5,5
CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,3,3
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,23,23
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,6,6
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,21,21
EXALTACION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
FILADELFIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,4,4
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,26,26
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,3,3
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,3,3
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,10,10
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
POROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,5,5
PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,3,3
PUNA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,9,9
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,7,7
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,5,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,68,68
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,9,9
TARATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,10,10
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,2,2
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,11,11
URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,3,3
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,4,4
YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-04-01,1,1
AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,3,3
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,18,18
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,11,11
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,24,24
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,2,2
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,21,21
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,4,4
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,18,18
PAZÑA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,2,2
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,5,5
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,4,4
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,5,5
SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
SAN ANDRES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,5,5
SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,2,2
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,7,7
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,55,55
SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,7,7
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,4,4
TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,10,10
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-05-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,3,3
CABEZAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,6,6
CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,3,3
CARMEN RIVERO TORREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,23,23
COLQUECHACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,3,3
COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,3,3
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,36,36
FILADELFIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
GUANAY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,34,34
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,3,3
OKINAWA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,13,13
POJO (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,12,12
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,3,3
ROBORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
SACACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,4,4
SAN JAVIER(STC),salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,67,67
SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,6,6
TACOPAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,7,7
TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,5,5
VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,1,1
WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-06-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
BETANZOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,31,31
COLOMI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,39,39
EL TORNO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
ENTRE RIOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,33,33
LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,2,2
MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,3,3
MOJOCOYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,4,4
ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,32,32
PAILON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2009-07-01,1,1
