,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
PATACAMAYA,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA MONTES,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,3,2,5
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ESCOMA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,4,2,6
MOCOMOCO,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PASORAPA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PATACAMAYA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,3,3,6
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,3,4
SAPAHAQUI,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TIPUANI,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2021-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,3
COLPA BELGICA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,1,1,0,0,1,2,3,0,1,1,0,0,0,4,6,10
LAS CARRERAS,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
MIZQUE,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTERO,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PALCA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PATACAMAYA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
QUILLACOLLO,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,4,5
SICA SICA (VILLA AROMA),intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ALCALA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,6,7
CORIPATA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS CBBA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LLALLAGUA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MECAPACA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MORO MORO,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PAMPA GRANDE,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,3
QUILLACOLLO,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN CARLOS,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
YACUIBA,intoxicaciones,otros plaguicidas/insecticidas,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CLIZA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,4,0,4
COMARAPA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CORIPATA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
DESAGUADERO,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3,2,5
LLALLAGUA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAIRANA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
POTOSI,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,3,1,0,0,0,0,0,1,1,2,0,0,1,0,0,1,5,5,10
PUNATA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SALINAS DE GARCI MENDOZA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SUCRE,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA CHARCAS,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
VILLA TUNARI,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VINTO,intoxicaciones,otros plaguicidas/insecticidas,2021-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANCORAIMES,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
AUCAPATA,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERMEJO,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAMARGO,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,1,0,4,3,7
COTOCA,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS CBBA,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
HUANUNI,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA ASUNTA,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,intoxicaciones,otros plaguicidas/insecticidas,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,4
