,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,1,3,2,0,1,3,0,1,0,1,0,0,2,1,0,0,0,0,1,1,7,10,17
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,2,1,1,1,1,0,0,2,0,4,0,1,0,1,4,10,14
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,3,1,3,1,17,16,18,13,2,1,1,1,2,3,6,4,2,6,4,4,58,50,108
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,4,7
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,4,3,1,2,4,2,5,3,0,1,1,0,2,1,0,0,1,0,0,0,18,12,30
PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PORTACHUELO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4
PUNATA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
QUILLACOLLO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
RIBERALTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,0,0,0,0,0,3,7,10
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3
SALINAS DE GARCI MENDOZA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5
SAN ANDRES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BENITO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,3,1,1,1,0,0,0,1,11,0,1,0,1,0,0,3,17,20
SAN JOSE DE CHIQUITOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,1,0,0,0,3,0,2,0,0,2,1,1,0,1,0,1,7,5,12
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,62,50,16,24,120,102,114,110,74,52,42,40,112,165,72,102,52,50,41,71,705,766,1471
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,3
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,3,5
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,6
VINTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,2,0,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,4,2,6
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,4,4,2,8,2,1,2,3,3,2,1,2,1,0,1,20,16,36
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,1,0,2,3,1,0,0,0,3,0,0,0,1,0,2,3,10,13
COBIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,1,3,0,7,4,4,5,5,3,0,0,5,8,4,1,2,2,7,16,38,40,78
COLCAPIRHUA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
COMARAPA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
CONCEPCION,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COPACABANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,2,2,3,0,0,0,0,0,2,4,1,0,2,0,0,0,10,6,16
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,11,3,5,4,18,17,3,2,1,1,0,0,0,1,0,1,1,0,2,4,41,33,74
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,2,1,7,13,10,8,6,6,6,5,11,24,5,9,9,9,13,14,69,89,158
GENERAL SAAVEDRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUANUNI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,19,9,19,12,6,8,5,6,24,27,7,13,12,14,13,13,105,102,207
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,2,5,5,0,15,14,5,5,1,0,1,1,6,1,3,4,1,4,8,10,47,44,91
LAGUNILLAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,3,0,1,0,1,3,1,0,0,1,2,1,0,1,3,3,11,9,20
MACHARETI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,1,1,1,0,0,0,0,2,4,1,0,0,0,0,2,4,8,12
MAIRANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,4
MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1,2,2,2,0,1,4,4,7,11,18
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,1,3,1,2,8,7,3,1,4,0,1,1,7,1,8,7,8,4,6,27,47,74
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,3,2,0,2,10,1,9,6,6,1,0,0,2,6,1,3,0,0,1,3,32,24,56
PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,1,0,0,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,7,1,8
PALOS BLANCOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,4
PORONGO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,8,10,19,19,5,7,7,5,15,10,3,2,1,5,8,4,66,62,128
POSTRER VALLE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
PUNATA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUIRUSILLAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
RURRENABAQUE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,2,0,0,1,1,0,0,1,0,1,1,1,0,1,0,2,2,4,6,11,17
SAIPINA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,5,1,6
SALINAS DE GARCI MENDOZA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN CARLOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JULIAN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,4,5
SAN RAMON BENI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,2,5
SANTA ANA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,52,42,39,26,227,220,270,233,176,145,117,125,373,526,173,273,143,223,198,256,1768,2069,3837
SANTA ROSA DEL SARA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,0,3,1,0,1,3,2,1,0,0,0,4,12,6,4,3,5,5,18,26,43,69
TARATA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,1,2,0,0,2,2,0,1,3,2,2,3,0,0,4,2,12,12,24
TIQUIPAYA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,1,0,2,3,0,1,1,1,2,1,0,5,2,4,2,3,10,18,28
URIONDO (A. CONCEPCION),sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,4,1,4,2,2,5,0,1,5,7,5,2,0,1,2,3,22,22,44
VILLA MONTES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3
VINTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5,9
WARNES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,1,0,1,4,1,3,2,1,3,2,1,3,10,0,3,0,0,2,3,15,25,40
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,0,0,0,0,0,0,1,0,2,1,0,2,4,2,1,5,2,3,2,4,12,17,29
YAPACANI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-05-01,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,4,4,8
CABEZAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,3,4
CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,3,4,7
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,6,6
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,2,0,0,0,2,1,1,1,1,0,0,0,2,0,2,0,1,4,5,8,16,14,30
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,2,1,1,0,5,3,2,1,0,0,0,0,1,1,0,0,0,0,4,0,15,6,21
CURAHUARA DE CARANGAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
