,group,variable,month,TOTALES,TOTALES,TOTALES
CULPINA,mortalidad materna,muerte materna confirmada,2016-04-01,1,0,1
INCAHUASI,mortalidad materna,muerte materna confirmada,2016-04-01,0,1,1
LAJA,mortalidad materna,muerte materna confirmada,2016-04-01,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-04-01,4,0,4
SUCRE,mortalidad materna,muerte materna confirmada,2016-04-01,1,1,2
ARAMPAMPA,mortalidad materna,muerte materna confirmada,2016-05-01,0,1,1
AZURDUY,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
CARANAVI,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
COBIJA,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
COMARAPA,mortalidad materna,muerte materna confirmada,2016-05-01,0,1,1
EL ALTO,mortalidad materna,muerte materna confirmada,2016-05-01,2,0,2
MIZQUE,mortalidad materna,muerte materna confirmada,2016-05-01,0,1,1
ORURO,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
SUCRE,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
TARABUCO,mortalidad materna,muerte materna confirmada,2016-05-01,1,0,1
TARIJA,mortalidad materna,muerte materna confirmada,2016-05-01,1,1,2
AIQUILE,mortalidad materna,muerte materna confirmada,2016-06-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad materna,muerte materna confirmada,2016-06-01,0,1,1
CALACOTO,mortalidad materna,muerte materna confirmada,2016-06-01,0,1,1
COBIJA,mortalidad materna,muerte materna confirmada,2016-06-01,1,0,1
COCHABAMBA,mortalidad materna,muerte materna confirmada,2016-06-01,3,0,3
EL ALTO,mortalidad materna,muerte materna confirmada,2016-06-01,1,0,1
LA PAZ,mortalidad materna,muerte materna confirmada,2016-06-01,2,0,2
ORURO,mortalidad materna,muerte materna confirmada,2016-06-01,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-06-01,2,0,2
SUCRE,mortalidad materna,muerte materna confirmada,2016-06-01,2,0,2
COCAPATA,mortalidad materna,muerte materna confirmada,2016-07-01,0,1,1
COCHABAMBA,mortalidad materna,muerte materna confirmada,2016-07-01,0,1,1
POROMA,mortalidad materna,muerte materna confirmada,2016-07-01,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad materna,muerte materna confirmada,2016-07-01,1,1,2
SAN LORENZO(PND),mortalidad materna,muerte materna confirmada,2016-07-01,0,1,1
BETANZOS,mortalidad materna,muerte materna confirmada,2016-08-01,0,1,1
CAMIRI,mortalidad materna,muerte materna confirmada,2016-08-01,1,0,1
COBIJA,mortalidad materna,muerte materna confirmada,2016-08-01,3,0,3
COCHABAMBA,mortalidad materna,muerte materna confirmada,2016-08-01,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad materna,muerte materna confirmada,2016-08-01,0,1,1
LA PAZ,mortalidad materna,muerte materna confirmada,2016-08-01,4,0,4
POROMA,mortalidad materna,muerte materna confirmada,2016-08-01,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-08-01,2,0,2
CALAMARCA,mortalidad materna,muerte materna confirmada,2016-09-01,0,1,1
CKOCHAS,mortalidad materna,muerte materna confirmada,2016-09-01,0,1,1
LA PAZ,mortalidad materna,muerte materna confirmada,2016-09-01,3,0,3
VIACHA,mortalidad materna,muerte materna confirmada,2016-09-01,0,1,1
YACO,mortalidad materna,muerte materna confirmada,2016-09-01,0,1,1
COCHABAMBA,mortalidad materna,muerte materna confirmada,2016-10-01,1,0,1
JESUS DE MACHACA,mortalidad materna,muerte materna confirmada,2016-10-01,0,1,1
OCURI,mortalidad materna,muerte materna confirmada,2016-10-01,0,1,1
PUERTO SUAREZ,mortalidad materna,muerte materna confirmada,2016-10-01,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-10-01,4,0,4
SUCRE,mortalidad materna,muerte materna confirmada,2016-10-01,1,0,1
TARIJA,mortalidad materna,muerte materna confirmada,2016-10-01,1,0,1
CARANAVI,mortalidad materna,muerte materna confirmada,2016-11-01,1,0,1
CARMEN RIVERO TORREZ,mortalidad materna,muerte materna confirmada,2016-11-01,0,1,1
COLQUECHACA,mortalidad materna,muerte materna confirmada,2016-11-01,0,1,1
CULPINA,mortalidad materna,muerte materna confirmada,2016-11-01,0,1,1
EL ALTO,mortalidad materna,muerte materna confirmada,2016-11-01,1,0,1
LA PAZ,mortalidad materna,muerte materna confirmada,2016-11-01,2,0,2
ORURO,mortalidad materna,muerte materna confirmada,2016-11-01,2,1,3
POCOATA,mortalidad materna,muerte materna confirmada,2016-11-01,0,2,2
POTOSI,mortalidad materna,muerte materna confirmada,2016-11-01,2,0,2
SAN JULIAN,mortalidad materna,muerte materna confirmada,2016-11-01,1,0,1
SAN LUCAS,mortalidad materna,muerte materna confirmada,2016-11-01,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-11-01,4,0,4
SUCRE,mortalidad materna,muerte materna confirmada,2016-11-01,1,0,1
VILLA CHARCAS,mortalidad materna,muerte materna confirmada,2016-11-01,0,1,1
YACO,mortalidad materna,muerte materna confirmada,2016-11-01,0,1,1
AYATA,mortalidad materna,muerte materna confirmada,2016-12-01,0,1,1
BELEN DE URMIRI,mortalidad materna,muerte materna confirmada,2016-12-01,0,1,1
MONTERO,mortalidad materna,muerte materna confirmada,2016-12-01,0,1,1
ORURO,mortalidad materna,muerte materna confirmada,2016-12-01,1,0,1
SAN JULIAN,mortalidad materna,muerte materna confirmada,2016-12-01,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad materna,muerte materna confirmada,2016-12-01,3,0,3
SUCRE,mortalidad materna,muerte materna confirmada,2016-12-01,3,0,3
TAPACARI,mortalidad materna,muerte materna confirmada,2016-12-01,0,1,1
VILA VILA,mortalidad materna,muerte materna confirmada,2016-12-01,1,0,1
