year,group_id,group,variable_id,variable
2005,13,intoxicaciones,01,plaguicidas
2006,01,sospecha diagnostica,01,sarampion / rubeola
2006,01,sospecha diagnostica,03,tos ferina
2006,01,sospecha diagnostica,04,difteria
2006,01,sospecha diagnostica,05,paralisis flacida aguda
2006,01,sospecha diagnostica,06,fiebre amarilla
2006,01,sospecha diagnostica,07,dengue hemorragico
2006,01,sospecha diagnostica,08,dengue clasico
2006,02,sospecha diagnostica,09,fiebre hemorrag. bol
2006,02,sospecha diagnostica,11,peste
2006,02,sospecha diagnostica,12,menin. meningococica
2006,02,sospecha diagnostica,13,colera
2006,02,sospecha diagnostica,14,enfer. por hanta virus
2006,02,sospecha diagnostica,15,rabia humana
2006,03,sospecha diagnostica,14,numero de personas mordidas por animal sospechoso de rabia
2006,04,inmunoprevenibles,01,tetanos neonatal
2006,04,inmunoprevenibles,02,tetanos del adulto
2006,04,inmunoprevenibles,03,hepatitis
2006,04,inmunoprevenibles,04,parotiditis
2006,05,infec de transmision sexual,01,mujer con ulcera genital
2006,05,infec de transmision sexual,02,hombre con ulcera genital
2006,05,infec de transmision sexual,03,hombre con flujo uretral (uretritis)
2006,05,infec de transmision sexual,04,sida
2006,06,otras infecciones,01,enfermedad  diarreica aguda
2006,06,otras infecciones,02,ira sin neumonia
2006,06,otras infecciones,03,neumonia
2006,06,otras infecciones,04,malaria
2006,06,otras infecciones,05,leishmaniasis
2006,07,tuberculosis y lepra,01,sintomatico respiratorio
2006,07,tuberculosis y lepra,02, meningitis tb en menores de 5 anos
2006,07,tuberculosis y lepra,03,tuberculosis pulmonar baar + nuevos
2006,07,tuberculosis y lepra,04,tuberculosis pulmonar baar - nuevos
2006,07,tuberculosis y lepra,05,tuberculosis extrapulmonar
2006,07,tuberculosis y lepra,06,enfermos curados
2006,07,tuberculosis y lepra,07,fracaso terapeutico
2006,07,tuberculosis y lepra,08,lepra *
2006,08,violencia  intrafamiliar,01,hombres
2006,08,violencia  intrafamiliar,02,mujeres
2006,09,mortalidad institucional,01,muerte materna
2006,09,mortalidad institucional,02,muerte rn menor de 7 dias
2006,09,mortalidad institucional,03,muerte menor de 1 ano
2006,09,mortalidad institucional,04,muerte  menor de 5 anos por diarrea
2006,09,mortalidad institucional,05,muerte menor de 5 anos por neumonia
2006,09,mortalidad institucional,06,muerte menor de 5 anos por otras causas
2006,09,mortalidad institucional,07,otras muertes en personas mayores de 5 anos
2006,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22 sem)
2006,10,salud sexual y reproductiva,02,hemorragia del parto o puerperio
2006,10,salud sexual y reproductiva,03,embarazo en adolecente (menor de 20 anos)
2006,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2006,11,desnutricion global,01,sobrepeso (s)
2006,11,desnutricion global,02,nutricion normal (n)
2006,11,desnutricion global,03,desnutricion leve (l)
2006,11,desnutricion global,04,desnutricion moderada (m)
2006,11,desnutricion global,05,desnutricion grave (g)
2006,12,desnutricion cronica,01,talla normal (n)
2006,12,desnutricion cronica,02,talla baja leve (l)
2006,12,desnutricion cronica,03,talla baja moderada (m)
2006,12,desnutricion cronica,04,talla baja grave (g)
2006,13,intoxicaciones,01,plaguicidas
2007,01,sospecha diagnostica,01,sarampion / rubeola
2007,01,sospecha diagnostica,03,tos ferina
2007,01,sospecha diagnostica,04,difteria
2007,01,sospecha diagnostica,05,paralisis flacida aguda
2007,01,sospecha diagnostica,06,fiebre amarilla
2007,01,sospecha diagnostica,07,dengue hemorragico
2007,01,sospecha diagnostica,08,dengue clasico
2007,02,sospecha diagnostica,09,fiebre hemorrag. bol
2007,02,sospecha diagnostica,11,peste
2007,02,sospecha diagnostica,12,menin. meningococica
2007,02,sospecha diagnostica,13,colera
2007,02,sospecha diagnostica,14,enfer. por hanta virus
2007,02,sospecha diagnostica,15,rabia humana
2007,03,sospecha diagnostica,14,numero de personas mordidas por animal sospechoso de rabia
2007,04,inmunoprevenibles,01,tetanos neonatal
2007,04,inmunoprevenibles,02,tetanos
2007,04,inmunoprevenibles,03,hepatitis
2007,04,inmunoprevenibles,04,parotiditis
2007,05,infec de transmision sexual,01,ulcera genital
2007,05,infec de transmision sexual,03,flujo uretral (uretritis)
2007,05,infec de transmision sexual,04,sida *
2007,06,otras infecciones,01,enfermedad  diarreica aguda
2007,06,otras infecciones,02,ira sin neumonia
2007,06,otras infecciones,03,neumonia
2007,06,otras infecciones,04,malaria
2007,06,otras infecciones,05,leishmaniasis
2007,07,tuberculosis y lepra,01,sintomatico respiratorio
2007,07,tuberculosis y lepra,02, meningitis tb en menores de 5 anos
2007,07,tuberculosis y lepra,03,tuberculosis pulmonar baar + nuevos
2007,07,tuberculosis y lepra,04,tuberculosis pulmonar baar - nuevos
2007,07,tuberculosis y lepra,05,tuberculosis extrapulmonar
2007,07,tuberculosis y lepra,06,enfermos curados
2007,07,tuberculosis y lepra,07,fracaso terapeutico
2007,07,tuberculosis y lepra,08,lepra paucibacilar*
2007,07,tuberculosis y lepra,09,lepra multibacilar *
2007,08,violencia  intrafamiliar,01,intrafamiliar
2007,08,violencia  intrafamiliar,02,otras violencias (causas externas)
2007,09,mortalidad institucional,01,muerte materna
2007,09,mortalidad institucional,02,muerte rn menor de 7 dias
2007,09,mortalidad institucional,03,muerte menor de 1 ano
2007,09,mortalidad institucional,04,muerte  menor de 5 anos por diarrea
2007,09,mortalidad institucional,05,muerte menor de 5 anos por neumonia
2007,09,mortalidad institucional,06,muerte menor de 5 anos por otras causas
2007,09,mortalidad institucional,07,otras muertes en personas mayores de 5 anos
2007,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22 sem)
2007,10,salud sexual y reproductiva,02,nro. de embarazadas enflaquecidas (desnutridas)
2007,10,salud sexual y reproductiva,03,embarazo en adolecente (menor de 20 anos)
2007,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2007,11,desnutricion aguda,01,nutricion superior (ns)
2007,11,desnutricion aguda,02,nutricion normal (n)
2007,11,desnutricion aguda,03,desnutricion leve (l)
2007,11,desnutricion aguda,04,desnutricion moderada (m)
2007,11,desnutricion aguda,05,desnutricion grave (g)
2007,12,desnutricion global - cronica,01,global peso bajo (m + g))
2007,12,desnutricion global - cronica,02,cronica talla baja (m + g)
2007,13,intoxicaciones,01,plaguicidas
2007,13,intoxicaciones,02,otras intoxicaciones
2008,01,sospecha diagnostica,01,sarampion / rubeola
2008,01,sospecha diagnostica,03,tos ferina
2008,01,sospecha diagnostica,04,difteria
2008,01,sospecha diagnostica,05,paralisis flacida aguda
2008,01,sospecha diagnostica,06,fiebre amarilla
2008,01,sospecha diagnostica,07,dengue hemorragico
2008,01,sospecha diagnostica,08,dengue clasico
2008,02,sospecha diagnostica,09,fiebre hemorrag. bol
2008,02,sospecha diagnostica,11,peste
2008,02,sospecha diagnostica,12,menin. meningococica
2008,02,sospecha diagnostica,13,colera
2008,02,sospecha diagnostica,14,enfer. por hanta virus
2008,02,sospecha diagnostica,15,rabia humana
2008,02,sospecha diagnostica,16,no de personas mordidas por animal
2008,02,sospecha diagnostica,17,influenza aviar - pandemica
2008,04,inmunoprevenibles,01,tetanos neonatal
2008,04,inmunoprevenibles,02,tetanos
2008,04,inmunoprevenibles,03,hepatitis viral
2008,04,inmunoprevenibles,04,parotiditis
2008,05,infec. de transmision sexual,01,ulcera genital
2008,05,infec. de transmision sexual,03,flujo uretral (uretritis)
2008,05,infec. de transmision sexual,04,sida *
2008,06,otras infecciones,01,enfermedad diarreica aguda
2008,06,otras infecciones,02,ira sin neumonia
2008,06,otras infecciones,03,neumonia
2008,06,otras infecciones,04,malaria
2008,06,otras infecciones,05,leishmaniasis
2008,07,tuberculosis y lepra,02,meningitis tb en menores de 5 anos
2008,07,tuberculosis y lepra,08,lepra paucibacilar*
2008,07,tuberculosis y lepra,09,lepra multibacilar *
2008,07,tuberculosis y lepra,10,rafa reacciones adversas (leves y moderadas)
2008,07,tuberculosis y lepra,11,rafa reacciones adversas (graves)
2008,08,violencia  intrafamiliar,01,intrafamiliar/domestica
2008,08,violencia  intrafamiliar,02,"otras violencias (accidentes, agresiones, leer instructivo)"
2008,09,mortalidad institucional,01,muerte materna
2008,09,mortalidad institucional,02,muerte rn menor de 7 dias
2008,09,mortalidad institucional,03,muerte menor de 1 ano
2008,09,mortalidad institucional,04,muerte  menor de 5 anos por diarrea
2008,09,mortalidad institucional,05,muerte menor de 5 anos por neumonia
2008,09,mortalidad institucional,06,muerte menor de 5 anos por otras causas
2008,09,mortalidad institucional,07,otras muertes en mayores de 5 anos
2008,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22 sem)
2008,10,salud sexual y reproductiva,03,embarazo en adolecente (menor de 20 anos)
2008,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2008,11,estado nutricional,01,sobrepeso (s)
2008,11,estado nutricional,02,nutricion normal (n)
2008,11,estado nutricional,03,desnutricion leve (l)
2008,11,estado nutricional,04,desnutricion moderada (m)
2008,11,estado nutricional,05,desnutricion grave (g)
2008,11,estado nutricional,06,desnutrida
2008,11,estado nutricional,07,obesidad (o)
2008,13,intoxicaciones,01,plaguicidas
2008,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)"
2008,14,talla para la edad (t/e),01,talla normal (t n)
2008,14,talla para la edad (t/e),02,talla baja (tb)
2009,01,sospecha diagnostica,01,sarampion / rubeola
2009,01,sospecha diagnostica,03,tos ferina
2009,01,sospecha diagnostica,04,difteria
2009,01,sospecha diagnostica,05,paralisis flacida aguda
2009,01,sospecha diagnostica,06,fiebre amarilla
2009,01,sospecha diagnostica,07,dengue hemorragico
2009,01,sospecha diagnostica,08,dengue clasico
2009,02,sospecha diagnostica,09,fiebre hemorrag. bol
2009,02,sospecha diagnostica,11,peste
2009,02,sospecha diagnostica,12,menin. meningococica
2009,02,sospecha diagnostica,13,colera
2009,02,sospecha diagnostica,14,enfer. por hanta virus
2009,02,sospecha diagnostica,15,rabia humana
2009,02,sospecha diagnostica,16,no de personas mordidas por animal
2009,02,sospecha diagnostica,17,influenza aviar - pandemica
2009,04,inmunoprevenibles,01,tetanos neonatal
2009,04,inmunoprevenibles,02,tetanos
2009,04,inmunoprevenibles,03,hepatitis viral
2009,04,inmunoprevenibles,04,parotiditis
2009,05,infec. de transmision sexual,01,ulcera genital
2009,05,infec. de transmision sexual,03,flujo uretral (uretritis)
2009,05,infec. de transmision sexual,04,sida *
2009,06,otras infecciones,01,enfermedad diarreica aguda
2009,06,otras infecciones,02,ira sin neumonia
2009,06,otras infecciones,03,neumonia
2009,06,otras infecciones,04,malaria
2009,06,otras infecciones,05,leishmaniasis
2009,07,tuberculosis y lepra,02,meningitis tb en menores de 5 anos
2009,07,tuberculosis y lepra,08,lepra paucibacilar*
2009,07,tuberculosis y lepra,09,lepra multibacilar *
2009,07,tuberculosis y lepra,10,rafa reacciones adversas (leves y moderadas)
2009,07,tuberculosis y lepra,11,rafa reacciones adversas (graves)
2009,08,violencia  intrafamiliar,01,intrafamiliar/domestica
2009,08,violencia  intrafamiliar,02,"otras violencias (accidentes, agresiones, leer instructivo)"
2009,09,mortalidad institucional,01,muerte materna
2009,09,mortalidad institucional,02,muerte rn menor de 7 dias
2009,09,mortalidad institucional,03,muerte menor de 1 ano
2009,09,mortalidad institucional,04,muerte  menor de 5 anos por diarrea
2009,09,mortalidad institucional,05,muerte menor de 5 anos por neumonia
2009,09,mortalidad institucional,06,muerte menor de 5 anos por otras causas
2009,09,mortalidad institucional,07,otras muertes en mayores de 5 anos
2009,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22 sem)
2009,10,salud sexual y reproductiva,03,embarazo en adolecente (menor de 20 anos)
2009,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2009,11,estado nutricional,01,sobrepeso (s)
2009,11,estado nutricional,02,nutricion normal (n)
2009,11,estado nutricional,03,desnutricion leve (l)
2009,11,estado nutricional,04,desnutricion moderada (m)
2009,11,estado nutricional,05,desnutricion grave (g)
2009,11,estado nutricional,06,desnutrida
2009,11,estado nutricional,07,obesidad (o)
2009,13,intoxicaciones,01,plaguicidas
2009,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)"
2009,14,talla para la edad (t/e),01,talla normal (t n)
2009,14,talla para la edad (t/e),02,talla baja (tb)
2010,01,sospecha diagnostica,01,sarampion / rubeola
2010,01,sospecha diagnostica,03,tos ferina
2010,01,sospecha diagnostica,04,difteria
2010,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2010,01,sospecha diagnostica,06,fiebre amarilla
2010,01,sospecha diagnostica,07,dengue hemorragico
2010,01,sospecha diagnostica,08,dengue clasico
2010,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2010,01,sospecha diagnostica,10,peste
2010,02,sospecha diagnostica,10,meningitis meningococica
2010,02,sospecha diagnostica,13,colera
2010,02,sospecha diagnostica,14,enfermedad por hanta virus
2010,02,sospecha diagnostica,15,rabia humana
2010,02,sospecha diagnostica,17,influenza / pandemica
2010,02,sospecha diagnostica,18,rabia canina
2010,02,sospecha diagnostica,19,leptospirosis
2010,02,sospecha diagnostica,22,mordedura de serpiente
2010,04,inmunoprevenibles,01,tetanos neonatal / adulto
2010,04,inmunoprevenibles,03,hepatitis viral
2010,04,inmunoprevenibles,04,parotiditis
2010,05,infecc. de transmision sexual,01,ulcera genital
2010,05,infecc. de transmision sexual,03,flujo uretral (uretritis)
2010,05,infecc. de transmision sexual,04,sida *
2010,05,infecc. de transmision sexual,05,dolor abdominal/ edema de escroto
2010,05,infecc. de transmision sexual,06,vih mujer embarazada
2010,05,infecc. de transmision sexual,07,vih poblacion en general
2010,06,otras infecciones,01,enfermedad diarreica aguda
2010,06,otras infecciones,02,ira sin neumonia
2010,06,otras infecciones,03,neumonia
2010,06,otras infecciones,04,malaria sospechosos
2010,06,otras infecciones,05,leishmaniasis sospechosos
2010,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2010,06,otras infecciones,07,chagas agudo
2010,06,otras infecciones,08,malaria confirmados
2010,06,otras infecciones,09,leishmaniasis confirmados
2010,07,tuberculosis y lepra,02,tuberculosis meningea
2010,07,tuberculosis y lepra,08,lepra paucibacilar*
2010,07,tuberculosis y lepra,09,lepra multibacilar *
2010,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2010,07,tuberculosis y lepra,11,rafa (graves)
2010,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2010,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2010,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2010,08,"violencia, hechos de transito y accidentes",04,accidentes
2010,09,mortalidad,01,muerte materna
2010,09,mortalidad,02,muerte rn menor de 7 dias
2010,09,mortalidad,03,muerte menor de 1 ano
2010,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2010,09,mortalidad,06,muerte menor de 5 anos por otras causas
2010,09,mortalidad,07,otras muertes en mayores de 5 anos
2010,09,mortalidad,08,muerte menor de 5 anos por neumonia
2010,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2010,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2010,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2010,11,estado nutricional,01,sobrepeso (s)
2010,11,estado nutricional,02,nutricion normal (n)
2010,11,estado nutricional,03,desnutricion leve (l)
2010,11,estado nutricional,04,desnutricion moderada (m)
2010,11,estado nutricional,05,desnutricion grave (g)
2010,11,estado nutricional,06,embarazada desnutrida
2010,11,estado nutricional,07,obesidad (o)
2010,13,intoxicaciones,01,plaguicidas
2010,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2010,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2010,14,talla para la edad (t/e),01,talla normal (t n)
2010,14,talla para la edad (t/e),02,talla baja (tb)
2010,15,registro de eventos de notificacion inmediata,01,riada
2010,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2010,15,registro de eventos de notificacion inmediata,03,incendio
2010,16,registro de eventos de notificacion inmediata,01,deslizamiento
2010,16,registro de eventos de notificacion inmediata,02,inundacion
2010,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2011,01,sospecha diagnostica,01,sarampion / rubeola
2011,01,sospecha diagnostica,03,tos ferina
2011,01,sospecha diagnostica,04,difteria
2011,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2011,01,sospecha diagnostica,06,fiebre amarilla
2011,01,sospecha diagnostica,07,dengue hemorragico
2011,01,sospecha diagnostica,08,dengue clasico
2011,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2011,01,sospecha diagnostica,10,peste
2011,02,sospecha diagnostica,10,meningitis meningococica
2011,02,sospecha diagnostica,13,colera
2011,02,sospecha diagnostica,14,enfermedad por hanta virus
2011,02,sospecha diagnostica,15,rabia humana
2011,02,sospecha diagnostica,17,influenza / pandemica
2011,02,sospecha diagnostica,18,rabia canina
2011,02,sospecha diagnostica,19,leptospirosis
2011,02,sospecha diagnostica,22,mordedura de serpiente
2011,04,inmunoprevenibles,01,tetanos neonatal / adulto
2011,04,inmunoprevenibles,03,hepatitis viral
2011,04,inmunoprevenibles,04,parotiditis
2011,05,infecc. de transmision sexual,01,ulcera genital
2011,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2011,05,infecc. de transmision sexual,04,sida *
2011,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2011,05,infecc. de transmision sexual,06,vih mujer embarazada
2011,05,infecc. de transmision sexual,07,vih poblacion en general
2011,06,otras infecciones,01,enfermedad diarreica aguda
2011,06,otras infecciones,02,ira sin neumonia
2011,06,otras infecciones,03,neumonia
2011,06,otras infecciones,04,malaria sospechosos
2011,06,otras infecciones,05,leishmaniasis sospechosos
2011,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2011,06,otras infecciones,07,chagas agudo
2011,06,otras infecciones,08,malaria confirmados
2011,06,otras infecciones,09,leishmaniasis confirmados
2011,07,tuberculosis y lepra,02,tuberculosis meningea
2011,07,tuberculosis y lepra,08,lepra paucibacilar*
2011,07,tuberculosis y lepra,09,lepra multibacilar *
2011,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2011,07,tuberculosis y lepra,11,rafa (graves)
2011,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2011,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2011,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2011,08,"violencia, hechos de transito y accidentes",04,accidentes
2011,09,mortalidad,01,muerte materna
2011,09,mortalidad,02,muerte rn menor de 7 dias
2011,09,mortalidad,03,muerte menor de 1 ano
2011,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2011,09,mortalidad,05,muerte menor de 5 anos por neumonia
2011,09,mortalidad,06,muerte menor de 5 anos por otras causas
2011,09,mortalidad,07,otras muertes en mayores de 5 anos
2011,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2011,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2011,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2011,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2011,11,estado nutricional,01,sobrepeso (s)
2011,11,estado nutricional,02,nutricion normal (n)
2011,11,estado nutricional,03,desnutricion leve (l)
2011,11,estado nutricional,04,desnutricion moderada (m)
2011,11,estado nutricional,05,desnutricion grave (g)
2011,11,estado nutricional,06,embarazada desnutrida
2011,11,estado nutricional,07,obesidad (o)
2011,13,intoxicaciones,01,plaguicidas
2011,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2011,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2011,14,talla para la edad (t/e),01,talla normal (t n)
2011,14,talla para la edad (t/e),02,talla baja (tb)
2011,15,registro de eventos de notificacion inmediata,01,riada
2011,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2011,15,registro de eventos de notificacion inmediata,03,incendio
2011,16,registro de eventos de notificacion inmediata,01,deslizamiento
2011,16,registro de eventos de notificacion inmediata,02,inundacion
2011,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2012,01,sospecha diagnostica,01,sarampion / rubeola
2012,01,sospecha diagnostica,03,tos ferina
2012,01,sospecha diagnostica,04,difteria
2012,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2012,01,sospecha diagnostica,06,fiebre amarilla
2012,01,sospecha diagnostica,07,dengue hemorragico
2012,01,sospecha diagnostica,08,dengue clasico
2012,01,sospecha diagnostica,09,fiebre hemorragica boliviana
2012,01,sospecha diagnostica,10,peste
2012,02,sospecha diagnostica,10,meningitis meningococica
2012,02,sospecha diagnostica,13,colera
2012,02,sospecha diagnostica,14,enfermedad por hanta virus
2012,02,sospecha diagnostica,15,rabia humana
2012,02,sospecha diagnostica,17,influenza / pandemica
2012,02,sospecha diagnostica,18,rabia canina
2012,02,sospecha diagnostica,19,leptospirosis
2012,02,sospecha diagnostica,22,mordedura de serpiente
2012,04,inmunoprevenibles,01,tetanos neonatal / adulto
2012,04,inmunoprevenibles,03,hepatitis viral
2012,04,inmunoprevenibles,04,parotiditis
2012,05,infecc. de transmision sexual,01,ulcera genital
2012,05,infecc. de transmision sexual,03,flujo uretral (vaginal)
2012,05,infecc. de transmision sexual,04,sida *
2012,05,infecc. de transmision sexual,05,sifilis en la mujer embarazada
2012,05,infecc. de transmision sexual,06,vih mujer embarazada
2012,05,infecc. de transmision sexual,07,vih poblacion en general
2012,06,otras infecciones,01,enfermedad diarreica aguda
2012,06,otras infecciones,02,ira sin neumonia
2012,06,otras infecciones,03,neumonia
2012,06,otras infecciones,04,malaria sospechosos
2012,06,otras infecciones,05,leishmaniasis sospechosos
2012,06,otras infecciones,06,"no de personas expuestas al virus rabico(mordida,"
2012,06,otras infecciones,07,chagas agudo
2012,06,otras infecciones,08,malaria confirmados
2012,06,otras infecciones,09,leishmaniasis confirmados
2012,07,tuberculosis y lepra,02,tuberculosis meningea
2012,07,tuberculosis y lepra,08,lepra paucibacilar*
2012,07,tuberculosis y lepra,09,lepra multibacilar *
2012,07,tuberculosis y lepra,10,rafa (leves y moderadas)
2012,07,tuberculosis y lepra,11,rafa (graves)
2012,08,"violencia, hechos de transito y accidentes",01,intrafamiliar/domestica
2012,08,"violencia, hechos de transito y accidentes",02,"otras violencias (accidentes, agresiones, leer in"
2012,08,"violencia, hechos de transito y accidentes",03,hechos de transito
2012,08,"violencia, hechos de transito y accidentes",04,accidentes
2012,09,mortalidad,01,muerte materna
2012,09,mortalidad,02,muerte rn menor de 7 dias
2012,09,mortalidad,03,muerte menor de 1 ano
2012,09,mortalidad,04,muerte  menor de 5 anos por diarrea
2012,09,mortalidad,05,muerte menor de 5 anos por neumonia
2012,09,mortalidad,06,muerte menor de 5 anos por otras causas
2012,09,mortalidad,07,otras muertes en mayores de 5 anos
2012,09,mortalidad,08,muerte menor de 5 anos por desnutricion aguda gra
2012,10,salud sexual y reproductiva,01,hemorragia de la primera mitad del embarazo (<22
2012,10,salud sexual y reproductiva,02,embarazo en adolescente (< de 20 anos)
2012,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2012,11,estado nutricional,01,sobrepeso (s)
2012,11,estado nutricional,02,nutricion normal (n)
2012,11,estado nutricional,03,desnutricion leve (l)
2012,11,estado nutricional,04,desnutricion moderada (m)
2012,11,estado nutricional,05,desnutricion grave (g)
2012,11,estado nutricional,06,embarazada desnutrida
2012,11,estado nutricional,07,obesidad (o)
2012,13,intoxicaciones,01,plaguicidas
2012,13,intoxicaciones,02,"otras intoxicaciones (drogas, farmacos, etc.)"
2012,13,intoxicaciones,03,enf. transmitidas por alimentos (e.t.a.)
2012,14,talla para la edad (t/e),01,talla normal (t n)
2012,14,talla para la edad (t/e),02,talla baja (tb)
2012,15,registro de eventos de notificacion inmediata,01,riada
2012,15,registro de eventos de notificacion inmediata,02,helada/granizo/nevada
2012,15,registro de eventos de notificacion inmediata,03,incendio
2012,16,registro de eventos de notificacion inmediata,01,deslizamiento
2012,16,registro de eventos de notificacion inmediata,02,inundacion
2012,16,registro de eventos de notificacion inmediata,03,otros de excepcion
2013,01,sospecha diagnostica,01,sarampion / rubeola
2013,01,sospecha diagnostica,03,tos ferina
2013,01,sospecha diagnostica,04,difteria
2013,01,sospecha diagnostica,05,paralisis flacida aguda (polio)
2013,01,sospecha diagnostica,06,fiebre amarilla
