municipality,group,variable,month,Cantidad,TOTAL-M
CURVA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,7,7
ICLA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,16,16
PAILON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PASORAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PUCARANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PUERTO SILES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
QUIRUSILLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,2,2
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,4,4
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
SAN PEDRO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,11,11
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,15,15
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,14,14
TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,15,15
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-02-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,4,4
AZURDUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,6,6
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,6,6
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,5,5
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,10,10
"COLCHA ""K""",salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
COLQUECHACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,13,13
EUCALIPTUS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,5,5
ICHOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
LORETO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,4,4
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
PUERTO RICO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,28,28
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,14,14
TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
TOCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
TOMINA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,12,12
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,3,3
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-03-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,5,5
APOLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
CABEZAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,7,7
CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CHUMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COLQUIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
COPACABANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
CUEVO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,7,7
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,9,9
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,6,6
MACHARETI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,18,18
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
PUERTO CARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
RAVELO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SACABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,36,36
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SORACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,14,14
TAPACARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,8,8
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,3,3
VALLEGRANDE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
VINTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-04-01,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,4,4
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,14,14
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,4,4
COLCAPIRHUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,4,4
EUCALIPTUS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
HUACARETA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,5,5
LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
LAS CARRERAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,8,8
MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,3,3
MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,3,3
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,15,15
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
POROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,3,3
SACABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SAN ANDRES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SAN BENITO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,4,4
SAN JOAQUIN,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,4,4
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,16,16
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,8,8
TAPACARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,5,5
TIAWANACU,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,6,6
VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,2,2
YACUIBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-05-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,3,3
CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,14,14
COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
COLCAPIRHUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,3,3
COROICO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
COTOCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,5,5
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,4,4
LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,5,5
MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,36,36
OCURI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,3,3
PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
POROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,3,3
PUERTO CARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,5,5
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,20,20
SANTA ROSA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,3,3
SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,14,14
TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,2,2
TINGUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2005-06-01,1,1
