municipality,group,variable,month,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,5,0,0,0,5,0,5
TOMINA,mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,1,0,0,0,1,0,1
TOTORA(CBBA),mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,0,0,0,1,0,1,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,0,0,2,0,2,0,2
VILLA MONTES,mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,0,1,0,0,0,1,1
VILLA TUNARI,mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,1,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,0,0,1,0,1,0,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2007-01-01,1,1,0,0,1,1,2
AYATA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,0,0,0,1,0,1
BATALLAS,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
CABEZAS,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,1,1,0,2,1,3
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,0,0,0,1,0,1
CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,1,2,1,2,3
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,5,4,0,0,5,4,9
CORQUE,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,3,5,1,1,4,6,10
INCAHUASI,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,11,10,0,0,11,10,21
MONTEAGUDO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,2,0,0,1,2,3
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,2,0,0,0,2,0,2
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,2,0,0,0,2,0,2
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,0,0,0,1,0,1
PUNA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,1,0,1,0,1
PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,0,0,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,0,0,0,1,0,1
SACABA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,1,0,1,0,1
SAN PEDRO,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,2,6,0,0,2,6,8
SORATA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,2,0,0,1,2,3
TACOPAYA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,1,0,0,2,1,2,3
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
TUPIZA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
VALLEGRANDE,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,0,1,0,1,1
VILLA TUNARI,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,0,0,1,0,1,0,1
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2007-02-01,2,1,0,0,2,1,3
ACHACACHI,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
AYO AYO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,1,0,1,1
CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,2,0,0,0,2,0,2
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,1,0,1,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,6,3,0,0,6,3,9
COROICO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
CUEVO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
CULPINA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,4,6,1,2,5,8,13
ICHOCA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,5,6,0,1,5,7,12
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,1,1,2,1,3
MONTEAGUDO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,1,0,0,1,1,2
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,2,4,1,1,3,5,8
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,3,3,1,3,4,6,10
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,1,0,2,0,2
PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,2,0,0,0,2,2
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,3,0,0,0,3,0,3
SACABA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,0,1,1,1,2
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
SAN JAVIER(BNI),mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,1,0,1,1
SAN JULIAN,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,1,0,0,0,1,1
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,0,0,1,0,1
SANTA ANA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,2,5,0,1,2,6,8
SOPACHUY,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,4,0,4,4
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,1,0,0,1,1,2
TAPACARI,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,0,1,0,1,1
TARATA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,1,0,0,0,1,1
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,2,0,0,1,2,3
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,0,0,1,0,1
TOLEDO,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,2,0,0,0,2,0,2
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
VACAS,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
VALLEGRANDE,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,0,0,1,0,1,0,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2007-03-01,1,0,0,0,1,0,1
ACHACACHI,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
BETANZOS,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,2,0,2,0,2
CARACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,0,1,0,1,1
CHARAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,7,5,0,0,7,5,12
COPACABANA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,0,1,0,1,1
CORIPATA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,0,1,0,1,1
COROICO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,0,0,0,1,1
CULPINA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,2,0,0,0,2,0,2
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,2,1,0,1,2,2,4
EL CHORO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,0,0,0,1,1
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,11,9,0,0,11,9,20
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,0,1,0,2,2
MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,0,1,0,2,2
MONTEAGUDO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,4,4,0,0,4,4,8
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,2,1,5,2,7,9
PUCARANI,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,2,1,0,0,2,1,3
ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,2,0,0,0,2,2
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,0,0,0,1,1
SANTA ANA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,4,5,0,0,4,5,9
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,2,1,0,0,2,1,3
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,2,1,0,1,2,3
TIPUANI,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,0,1,0,1,0,1
WARNES,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,1,0,0,0,1,0,1
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2007-04-01,0,1,2,0,2,1,3
ANCORAIMES,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,0,1,0,1,1
ARAMPAMPA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,1,0,1,0,1
CARMEN RIVERO TORREZ,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,0,0,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,1,0,1,0,1
CHARAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,1,0,0,0,1,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,8,3,0,0,8,3,11
COTAGAITA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,3,0,2,0,5,0,5
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,2,0,0,0,2,0,2
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,9,5,0,0,9,5,14
LICOMA PAMPA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,0,1,0,1,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,5,2,0,0,5,2,7
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,2,0,0,0,2,0,2
PUERTO SUAREZ,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,4,0,0,0,4,0,4
PUNA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,2,1,0,0,2,1,3
ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,0,0,0,1,0,1
SACABA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,1,0,0,0,1,1
SAN BORJA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,2,0,0,1,2,3
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,2,0,0,1,2,3
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,1,2,1,2,2,4
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,7,4,0,0,7,4,11
SORATA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,0,0,1,1,1,2
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,2,0,1,1,3,4
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,3,0,0,0,3,0,3
TRIGAL,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,1,0,1,0,1
TUPIZA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,1,0,0,0,1,0,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,0,2,0,2,2
VILA VILA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,1,0,0,0,1,1
VILLA TUNARI,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,0,0,0,1,0,1,1
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2007-05-01,2,2,0,0,2,2,4
APOLO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,2,0,2,2
AYATA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
BETANZOS,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,1,0,1,1
CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,1,0,1,0,2,2
CHARAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,5,2,0,0,5,2,7
COPACABANA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,4,1,2,0,6,1,7
EL TORNO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,1,0,0,0,1,1
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
INCAHUASI,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,13,8,0,0,13,8,21
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,3,0,4,0,4
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,2,0,0,1,2,3
MOROCHATA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
OCURI,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,2,2,0,0,2,2,4
PAMPA GRANDE,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
POCOATA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,1,1,1,2
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,3,0,1,1,4,1,5
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
PUNA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,1,0,2,0,2
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,2,0,0,0,2,0,2
SACABA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,1,1,1,2
SAN BORJA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,2,0,0,0,2,2
SAN LUCAS,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
SAN MATIAS,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,6,5,0,0,6,5,11
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,5,1,0,0,5,1,6
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,2,0,2,2
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,2,0,0,0,2,2
TINGUIPAYA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,1,0,0,0,1,1
TOMINA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
TORO TORO,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,1,0,1,0,1
TUPIZA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,1,0,0,0,1,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,1,0,0,0,1,0,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,3,1,0,0,3,1,4
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2007-06-01,2,0,0,0,2,0,2
ARAMPAMPA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
BETANZOS,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,0,1,0,1
CAMARGO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,1,0,0,0,1,1
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,0,0,0,1,0,1
CARIPUYO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
CHACARILLA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,1,0,0,1,1,2
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,5,0,0,1,5,6
COROICO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,1,1,1,2
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,7,4,0,0,7,4,11
EUCALIPTUS,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
HUACARETA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,16,2,0,0,16,2,18
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,1,2,1,3,2,5
MALLA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,0,1,0,1
MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,1,0,0,0,1,1
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,4,0,0,0,4,0,4
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,4,1,0,0,4,1,5
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,0,0,0,1,0,1
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,1,0,1,0,1
PUERTO ACOSTA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,0,0,0,1,0,1
PUERTO CARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,1,1,1,1,2,2,4
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,0,1,1,0,1,1,2
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2007-07-01,3,1,0,0,3,1,4
